Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
25-02-2019,ADANIGREEN,EQ,32.7,33.4,33.5,32.3,33,32.95,32.83,493358,1.61967E+12,1564,346901,0.7031
26-02-2019,ADANIGREEN,EQ,32.95,32.75,33.25,30.55,33,32.9,32.11,602009,1.93321E+12,2660,254933,0.4235
27-02-2019,ADANIGREEN,EQ,32.9,33.25,34.5,32.55,32.55,32.9,33.69,918227,3.09318E+12,2711,474322,0.5166
28-02-2019,ADANIGREEN,EQ,32.9,33,33.5,32.65,33.2,33.05,33.11,305906,1.01292E+12,1440,169261,0.5533
01-03-2019,ADANIGREEN,EQ,33.05,33.1,35.3,33.1,34.1,34.2,34.36,1019350,3.50198E+12,3851,505122,0.4955
05-03-2019,ADANIGREEN,EQ,34.2,34.25,37.4,34.1,36.35,36.25,35.97,1423360,5.11974E+12,4413,837144,0.5881
06-03-2019,ADANIGREEN,EQ,36.25,36.75,37.45,35,35.2,35.4,36.2,976586,3.53546E+12,3819,595429,0.6097
07-03-2019,ADANIGREEN,EQ,35.4,36,36.45,34.95,35.7,35.6,35.45,816819,2.89524E+12,2698,453423,0.5551
08-03-2019,ADANIGREEN,EQ,35.6,35.6,35.95,34.7,35.05,35,35.1,552247,1.93835E+12,1703,299046,0.5415
11-03-2019,ADANIGREEN,EQ,35,35.4,36.25,35.15,36.1,36.15,35.95,515567,1.85329E+12,1749,327967,0.6361
12-03-2019,ADANIGREEN,EQ,36.15,36.5,40.7,36.4,39.25,39.1,39.15,3374322,1.32114E+13,10490,1308092,0.3877
13-03-2019,ADANIGREEN,EQ,39.1,39.3,41.6,38.4,39.65,39.75,40.32,2123795,8.5637E+12,7181,933328,0.4395
14-03-2019,ADANIGREEN,EQ,39.75,40.2,40.3,38.25,38.6,38.55,38.95,791109,3.08143E+12,3246,376611,0.4761
15-03-2019,ADANIGREEN,EQ,38.55,38.9,39.6,37.3,37.65,37.8,38.57,886002,3.417E+12,3820,514739,0.581
18-03-2019,ADANIGREEN,EQ,37.8,38.25,38.45,36.45,37.4,37.4,37.41,591667,2.21341E+12,3102,222383,0.3759
19-03-2019,ADANIGREEN,EQ,37.4,37.4,38,37,37.15,37.1,37.49,514591,1.92913E+12,2407,199565,0.3878
20-03-2019,ADANIGREEN,EQ,37.1,37,37.25,36.2,36.5,36.45,36.68,458645,1.68214E+12,2177,200458,0.4371
22-03-2019,ADANIGREEN,EQ,36.45,36.6,37,35.35,36,36,36.06,505496,1.82275E+12,2648,208564,0.4126
25-03-2019,ADANIGREEN,EQ,36,35.55,35.7,34.7,35.3,35.15,35.14,426556,1.4988E+12,1656,250360,0.5869
26-03-2019,ADANIGREEN,EQ,35.15,35.05,36.25,34.9,36.15,35.95,35.48,480545,1.70503E+12,1931,283368,0.5897
27-03-2019,ADANIGREEN,EQ,35.95,36.1,36.7,35.15,35.35,35.55,36.04,366621,1.32122E+12,1799,230025,0.6274
28-03-2019,ADANIGREEN,EQ,35.55,35.6,36.4,35.25,35.95,35.85,35.78,498011,1.78171E+12,3055,218733,0.4392
29-03-2019,ADANIGREEN,EQ,35.85,35.95,38.25,35.45,37.1,37.15,37.41,2006664,7.50714E+12,7461,788790,0.3931
01-04-2019,ADANIGREEN,EQ,37.15,37.55,39.2,37.55,38.75,38.7,38.56,780251,3.009E+12,2950,367608,0.4711
02-04-2019,ADANIGREEN,EQ,38.7,38.95,39.4,37.6,37.9,37.75,38.25,785107,3.00297E+12,2342,512645,0.653
03-04-2019,ADANIGREEN,EQ,37.75,37.75,38.45,36.85,37.3,37.25,37.74,368043,1.38899E+12,1409,201903,0.5486
04-04-2019,ADANIGREEN,EQ,37.25,37.3,37.7,36.45,36.9,36.95,37,425277,1.57333E+12,1481,206925,0.4866
05-04-2019,ADANIGREEN,EQ,36.95,37,37.25,36.35,36.8,36.65,36.85,258016,9.50834E+11,1199,160316,0.6213
08-04-2019,ADANIGREEN,EQ,36.65,36.95,37.4,36.1,36.25,36.25,36.68,680431,2.49583E+12,2031,457037,0.6717
09-04-2019,ADANIGREEN,EQ,36.25,36.5,37.25,36,36.75,37,36.76,434729,1.59799E+12,1409,238088,0.5477
10-04-2019,ADANIGREEN,EQ,37,36.9,38.1,36.35,37.05,36.95,37.48,446323,1.67268E+12,1734,217003,0.4862
11-04-2019,ADANIGREEN,EQ,36.95,37,37.3,35.7,35.85,36,36.29,592636,2.15092E+12,2102,355938,0.6006
12-04-2019,ADANIGREEN,EQ,36,36.35,37.45,36.2,37,37,36.91,716786,2.6458E+12,1735,412794,0.5759
15-04-2019,ADANIGREEN,EQ,37,37.3,37.75,37.15,37.6,37.45,37.49,598604,2.24432E+12,1571,398722,0.6661
16-04-2019,ADANIGREEN,EQ,37.45,37.6,44.9,37.6,44.4,44.5,43.1,10783405,4.64812E+13,29756,2631105,0.244
18-04-2019,ADANIGREEN,EQ,44.5,44.9,48.05,41.3,44.55,45,45.34,7207777,3.26831E+13,26324,2021789,0.2805
22-04-2019,ADANIGREEN,EQ,45,44.4,46.95,43.65,44.9,44.75,45.67,2596859,1.18603E+13,9523,967717,0.3726
23-04-2019,ADANIGREEN,EQ,44.75,44.6,46.15,43.85,44.2,44.2,44.82,1041669,4.66927E+12,4281,392340,0.3766
24-04-2019,ADANIGREEN,EQ,44.2,44.4,45.45,44.3,44.85,44.7,44.84,867612,3.89061E+12,3299,362053,0.4173
25-04-2019,ADANIGREEN,EQ,44.7,44.75,45.1,43.5,43.85,43.8,44.28,599113,2.6528E+12,2385,353255,0.5896
26-04-2019,ADANIGREEN,EQ,43.8,43.55,44,42.5,42.95,43,43.25,648948,2.80673E+12,2601,343101,0.5287
30-04-2019,ADANIGREEN,EQ,43,42.95,43,39.65,39.85,40.05,40.81,958201,3.90996E+12,4448,494493,0.5161
02-05-2019,ADANIGREEN,EQ,40.05,40,44,39.3,42.05,41.8,42.32,1313437,5.55803E+12,5232,505704,0.385
03-05-2019,ADANIGREEN,EQ,41.8,41.9,43.65,41.5,42,41.9,42.2,432762,1.82641E+12,2421,221726,0.5124
06-05-2019,ADANIGREEN,EQ,41.9,41.4,41.55,39.95,40.2,40.2,40.66,482271,1.96115E+12,2057,326037,0.676
07-05-2019,ADANIGREEN,EQ,40.2,40.5,41.65,39.1,39.5,39.45,40.45,752888,3.04537E+12,4172,360206,0.4784
08-05-2019,ADANIGREEN,EQ,39.45,39.85,40,37.8,38.1,38.05,38.46,793079,3.04996E+12,3668,477702,0.6023
09-05-2019,ADANIGREEN,EQ,38.05,38.25,39.5,37.45,39.3,39.15,38.81,704888,2.73599E+12,4784,312059,0.4427
10-05-2019,ADANIGREEN,EQ,39.15,39.7,40,38.7,39.25,39.1,39.46,389550,1.537E+12,2413,211453,0.5428
13-05-2019,ADANIGREEN,EQ,39.1,39.35,40,37.65,38,37.8,38.48,388130,1.49347E+12,1718,222087,0.5722
14-05-2019,ADANIGREEN,EQ,37.8,37.6,37.95,37.15,37.9,37.7,37.66,551588,2.07754E+12,3251,283312,0.5136
15-05-2019,ADANIGREEN,EQ,37.7,38.1,39.85,37.1,37.85,37.5,38.56,991433,3.82342E+12,6588,452741,0.4567
16-05-2019,ADANIGREEN,EQ,37.5,37.5,37.5,35.6,36.85,36.6,36.32,750015,2.72371E+12,4106,327633,0.4368
17-05-2019,ADANIGREEN,EQ,36.6,37,37.85,36.6,37.7,37.4,37.3,605735,2.25935E+12,2301,322665,0.5327
20-05-2019,ADANIGREEN,EQ,37.4,41,43.9,41,43.5,43.1,42.47,2765726,1.1747E+13,9354,1233570,0.446
21-05-2019,ADANIGREEN,EQ,43.1,44.1,45.2,43.1,43.5,43.35,44.08,2839782,1.25168E+13,10042,1187469,0.4182
22-05-2019,ADANIGREEN,EQ,43.35,44.2,44.25,42.45,44.1,43.95,43.67,1366431,5.96723E+12,5032,770400,0.5638
23-05-2019,ADANIGREEN,EQ,43.95,46,47.4,43.05,43.25,43.4,45.35,3296384,1.49504E+13,10973,1310995,0.3977
24-05-2019,ADANIGREEN,EQ,43.4,44,44.3,41.5,42.6,42.3,42.58,836545,3.56226E+12,4000,366233,0.4378
27-05-2019,ADANIGREEN,EQ,42.3,42.55,44,42.3,43.25,43.15,43.21,728280,3.14695E+12,3251,351857,0.4831
28-05-2019,ADANIGREEN,EQ,43.15,43.5,46.6,43.05,45,45,45,2795602,1.25807E+13,11471,931696,0.3333
29-05-2019,ADANIGREEN,EQ,45,45.2,46,44.2,45,44.7,45.22,1087465,4.91699E+12,4224,428388,0.3939
30-05-2019,ADANIGREEN,EQ,44.7,44.9,45.2,44.25,44.7,44.6,44.76,775453,3.471E+12,2906,446806,0.5762
31-05-2019,ADANIGREEN,EQ,44.6,44.8,45,41.95,43.3,43.3,43.62,733078,3.19737E+12,3469,361959,0.4938
03-06-2019,ADANIGREEN,EQ,43.3,43.55,45.1,42.05,44,44.1,44.15,1032570,4.55833E+12,4170,403295,0.3906
04-06-2019,ADANIGREEN,EQ,44.1,43.9,46.15,43.6,45.15,45.2,45.18,1564837,7.06976E+12,5457,828647,0.5295
06-06-2019,ADANIGREEN,EQ,45.2,45.65,45.9,44.15,44.45,44.35,45,1090829,4.90878E+12,3607,561722,0.5149
07-06-2019,ADANIGREEN,EQ,44.35,44.45,44.75,43,43.05,43.25,43.77,958801,4.19709E+12,2539,615951,0.6424
10-06-2019,ADANIGREEN,EQ,43.25,43.95,44.1,42.8,42.95,42.9,43.35,572040,2.47968E+12,2619,303291,0.5302
11-06-2019,ADANIGREEN,EQ,42.9,42.9,43.15,42,42.5,42.55,42.61,373551,1.59184E+12,1697,178980,0.4791
12-06-2019,ADANIGREEN,EQ,42.55,42.95,43.7,42.95,43.1,43.15,43.3,1005299,4.35257E+12,3330,431154,0.4289
13-06-2019,ADANIGREEN,EQ,43.15,43.3,43.7,42.1,43.2,43.4,43.09,878605,3.78576E+12,3427,441897,0.503
14-06-2019,ADANIGREEN,EQ,43.4,43.2,44.1,42.5,42.55,42.6,43.26,735206,3.18059E+12,3113,390644,0.5313
17-06-2019,ADANIGREEN,EQ,42.6,42.3,43.05,41.35,41.55,41.65,42.27,463842,1.96056E+12,1741,343606,0.6974
18-06-2019,ADANIGREEN,EQ,41.65,41.65,42.3,40.3,40.7,40.8,40.88,507146,2.07325E+12,2253,265440,0.4423
19-06-2019,ADANIGREEN,EQ,40.8,40.8,41.9,38.6,39.5,39.75,39.95,716297,2.86194E+12,3233,341064,0.4761
20-06-2019,ADANIGREEN,EQ,39.75,40.9,42,40.3,40.95,40.95,41.06,1318472,5.41372E+12,6349,351760,0.2668
21-06-2019,ADANIGREEN,EQ,40.95,41.25,42.15,40.6,41.05,41.25,41.46,544866,2.25898E+12,2789,198022,0.3634
24-06-2019,ADANIGREEN,EQ,41.25,41.6,41.65,40.45,41.25,41.15,41.28,329432,1.35984E+12,1787,149424,0.4536
25-06-2019,ADANIGREEN,EQ,41.15,40.75,41.95,40.75,41.3,41.35,41.34,420526,1.73825E+12,2235,153040,0.3639
26-06-2019,ADANIGREEN,EQ,41.35,41.5,41.8,41.1,41.55,41.5,41.41,337225,1.3964E+12,1651,119458,0.3542
27-06-2019,ADANIGREEN,EQ,41.5,41.6,43.25,41.4,43.05,42.35,42.02,520763,2.18806E+12,2058,318764,0.6121
28-06-2019,ADANIGREEN,EQ,42.35,42.8,45.75,42.6,44.8,44.4,44.58,1669966,7.44419E+12,6526,689492,0.4129
01-07-2019,ADANIGREEN,EQ,44.4,44.95,46.1,44.45,45.65,45.5,45.37,1373074,6.23009E+12,5590,578245,0.4211
02-07-2019,ADANIGREEN,EQ,45.5,45.75,52.15,45.65,50.2,50.2,50.16,9097156,4.56303E+13,40895,2432030,0.2673
03-07-2019,ADANIGREEN,EQ,50.2,50.75,54,50.5,52.05,52,52.53,5384608,2.82867E+13,22058,1597726,0.2967
04-07-2019,ADANIGREEN,EQ,52,52.5,53.4,50.25,51,51.05,51.51,2307705,1.18863E+13,10930,688295,0.2983
05-07-2019,ADANIGREEN,EQ,51.05,51.45,52.2,46.8,47.45,47.6,49.02,1917892,9.40087E+12,8683,795211,0.4146
08-07-2019,ADANIGREEN,EQ,47.6,47,47,44,45,44.85,45.08,1441111,6.49705E+12,5933,588262,0.4082
09-07-2019,ADANIGREEN,EQ,44.85,44.7,51.8,43.25,49.5,49.6,48.8,5877043,2.86803E+13,29498,1212367,0.2063
10-07-2019,ADANIGREEN,EQ,49.6,50.2,53,48.1,48.9,49.1,50.01,3006518,1.50355E+13,11346,861349,0.2865
11-07-2019,ADANIGREEN,EQ,49.1,49.55,50.7,48.25,49.25,49.45,49.28,1433624,7.06529E+12,5930,410037,0.286
12-07-2019,ADANIGREEN,EQ,49.45,49.75,50.8,49,49.5,49.55,49.89,1510070,7.53378E+12,7139,447324,0.2962
15-07-2019,ADANIGREEN,EQ,49.55,49.9,51.1,48.1,48.6,48.5,49.15,967174,4.75412E+12,4354,323024,0.334
16-07-2019,ADANIGREEN,EQ,48.5,48.9,49.85,48,49.35,49.2,48.92,1212564,5.9322E+12,4744,306769,0.253
17-07-2019,ADANIGREEN,EQ,49.2,49.4,50,48.2,48.35,48.45,48.92,705789,3.4526E+12,3639,244499,0.3464
18-07-2019,ADANIGREEN,EQ,48.45,48.3,49.75,46.95,47.7,47.5,48.35,938262,4.53685E+12,3973,299863,0.3196
19-07-2019,ADANIGREEN,EQ,47.5,48,48.15,45.2,46,45.8,46.27,1180434,5.46166E+12,5064,500042,0.4236
22-07-2019,ADANIGREEN,EQ,45.8,45.5,47.45,44.7,47,46.8,46.46,1022220,4.74953E+12,4604,396166,0.3876
23-07-2019,ADANIGREEN,EQ,46.8,46.9,49.35,46.7,48.8,48.8,48.53,1756709,8.5245E+12,6275,967173,0.5506
24-07-2019,ADANIGREEN,EQ,48.8,49.4,49.5,48.25,48.25,48.45,48.56,671080,3.25867E+12,2284,398362,0.5936
25-07-2019,ADANIGREEN,EQ,48.45,48.35,49.4,48.35,48.7,48.8,48.97,677095,3.31553E+12,2646,386371,0.5706
26-07-2019,ADANIGREEN,EQ,48.8,48.8,50.35,48.2,49.3,49.6,49.41,777960,3.84392E+12,3032,391048,0.5027
29-07-2019,ADANIGREEN,EQ,49.6,49.05,50.05,48.55,48.9,48.8,49.08,328736,1.61332E+12,1418,173881,0.5289
30-07-2019,ADANIGREEN,EQ,48.8,49,49.2,46,46.05,46.4,47.26,623197,2.9454E+12,2687,330167,0.5298
31-07-2019,ADANIGREEN,EQ,46.4,45.6,47.8,45.4,46.7,46.8,46.64,473057,2.20619E+12,2464,192889,0.4078
01-08-2019,ADANIGREEN,EQ,46.8,46,47.75,45.1,45.7,45.6,46.18,503495,2.32513E+12,2141,259243,0.5149
02-08-2019,ADANIGREEN,EQ,45.6,45.4,48.15,45,46.8,46.85,46.68,932015,4.35091E+12,3730,377577,0.4051
05-08-2019,ADANIGREEN,EQ,46.85,46.1,47.7,45.1,45.7,45.8,46.11,767973,3.54129E+12,2859,415895,0.5415
06-08-2019,ADANIGREEN,EQ,45.8,45.95,48.15,45.5,47.6,47.5,47.24,584382,2.76035E+12,2565,245561,0.4202
07-08-2019,ADANIGREEN,EQ,47.5,47.65,49.35,47.2,47.7,47.8,48.34,1046474,5.05902E+12,4052,381704,0.3648
08-08-2019,ADANIGREEN,EQ,47.8,48.5,49.4,46.7,47.2,47.35,47.8,860687,4.11439E+12,3942,319018,0.3707
09-08-2019,ADANIGREEN,EQ,47.35,47.45,48.1,46.05,46.5,46.4,47.22,599088,2.82893E+12,2488,243483,0.4064
13-08-2019,ADANIGREEN,EQ,46.4,47,47.4,45.9,46.4,46.5,46.59,393919,1.83525E+12,1790,235181,0.597
14-08-2019,ADANIGREEN,EQ,46.5,46.5,47,46.3,46.6,46.6,46.68,219496,1.02455E+12,1180,104664,0.4768
16-08-2019,ADANIGREEN,EQ,46.6,45.2,47.65,45.2,46.8,46.85,46.86,348501,1.6332E+12,1983,146961,0.4217
19-08-2019,ADANIGREEN,EQ,46.85,47.3,47.4,46.1,46.3,46.35,46.69,289088,1.34972E+12,1547,165178,0.5714
20-08-2019,ADANIGREEN,EQ,46.35,46.3,46.65,45.4,45.9,45.8,46,298641,1.37363E+12,1875,147823,0.495
21-08-2019,ADANIGREEN,EQ,45.8,45.9,45.9,43.8,44.35,44.1,44.74,310844,1.39069E+12,1824,191313,0.6155
22-08-2019,ADANIGREEN,EQ,44.1,43.6,44.5,43.2,43.85,43.5,43.83,486726,2.13354E+12,2170,249851,0.5133
23-08-2019,ADANIGREEN,EQ,43.5,43,44,42.75,43.75,43.85,43.59,394426,1.71927E+12,1954,181453,0.46
26-08-2019,ADANIGREEN,EQ,43.85,45,45,42.5,43.6,43.65,43.59,445215,1.94079E+12,2286,203697,0.4575
27-08-2019,ADANIGREEN,EQ,43.65,43.55,45.5,43.5,45,44.95,44.58,469164,2.09136E+12,1833,241592,0.5149
28-08-2019,ADANIGREEN,EQ,44.95,45,45.2,43.5,43.8,44.05,44.3,292461,1.29572E+12,1938,164803,0.5635
29-08-2019,ADANIGREEN,EQ,44.05,44.15,44.3,43,43.4,43.4,43.57,175387,7.6415E+11,1079,79467,0.4531
30-08-2019,ADANIGREEN,EQ,43.4,46,47.85,45.5,45.75,46.4,46.51,1922577,8.94171E+12,10562,416528,0.2167
03-09-2019,ADANIGREEN,EQ,46.4,46,46.2,43.5,44.6,44.45,45.08,337233,1.52017E+12,1712,205234,0.6086
04-09-2019,ADANIGREEN,EQ,44.45,44.8,44.8,43.5,43.95,43.85,43.94,266067,1.16903E+12,1478,127085,0.4776
05-09-2019,ADANIGREEN,EQ,43.85,44.15,45.9,44.15,44.95,45.05,45.12,299542,1.35168E+12,1563,117224,0.3913
06-09-2019,ADANIGREEN,EQ,45.05,45.25,45.8,44.75,45.05,45.1,45.22,278208,1.25801E+12,1878,87317,0.3139
09-09-2019,ADANIGREEN,EQ,45.1,45.45,45.9,45,45.5,45.5,45.43,337267,1.53228E+12,1339,179364,0.5318
11-09-2019,ADANIGREEN,EQ,45.5,45.55,49.1,45.5,48.5,48.3,47.78,1040310,4.97034E+12,3931,528927,0.5084
12-09-2019,ADANIGREEN,EQ,48.3,49.05,50.25,48.4,48.6,48.9,49.45,922820,4.56301E+12,2869,399163,0.4325
13-09-2019,ADANIGREEN,EQ,48.9,49.25,50.6,48,50.4,50.25,49.53,706131,3.49712E+12,2574,439211,0.622
16-09-2019,ADANIGREEN,EQ,50.25,49.95,57.5,49.85,55.4,55.55,55,5344257,2.93912E+13,21049,1760403,0.3294
17-09-2019,ADANIGREEN,EQ,55.55,55.9,57.2,53.35,54.5,54.85,55.35,1969318,1.09011E+13,8644,711924,0.3615
18-09-2019,ADANIGREEN,EQ,54.85,55.6,55.7,52,52.85,53.05,53.76,1049757,5.64298E+12,5439,305790,0.2913
19-09-2019,ADANIGREEN,EQ,53.05,53.1,53.3,48.85,50.3,50.15,51.1,1387090,7.08771E+12,6227,610139,0.4399
20-09-2019,ADANIGREEN,EQ,50.15,50.5,53.4,49.2,51.4,51.6,51.47,1461426,7.52144E+12,5765,633167,0.4333
23-09-2019,ADANIGREEN,EQ,51.6,52.5,54.5,51.7,51.95,52.2,52.75,1072941,5.65967E+12,3645,541486,0.5047
24-09-2019,ADANIGREEN,EQ,52.2,52,53.5,51.3,52.6,52.7,52.56,763788,4.01421E+12,3268,328822,0.4305
25-09-2019,ADANIGREEN,EQ,52.7,52.6,53.85,51.4,52.55,52.55,52.73,910875,4.80294E+12,3638,316109,0.347
26-09-2019,ADANIGREEN,EQ,52.55,52.6,60.45,52.1,59.15,59.15,58.4,6024700,3.51829E+13,23238,2364095,0.3924
27-09-2019,ADANIGREEN,EQ,59.15,59.15,60.05,56,57.3,57.35,58.11,2026755,1.17776E+13,7491,669645,0.3304
30-09-2019,ADANIGREEN,EQ,57.35,57.55,61.45,55.8,58.25,58.25,59.56,4085782,2.4335E+13,15680,1310061,0.3206
01-10-2019,ADANIGREEN,EQ,58.25,58.75,59.3,55.9,56.7,56.5,57.63,1433723,8.26221E+12,5554,570169,0.3977
03-10-2019,ADANIGREEN,EQ,56.5,56.7,63.25,55,61.6,61.2,60.5,3183487,1.92601E+13,13756,1326444,0.4167
04-10-2019,ADANIGREEN,EQ,61.2,61.85,66,61.2,64.35,65.15,64.03,6352717,4.06762E+13,27655,2184059,0.3438
07-10-2019,ADANIGREEN,EQ,65.15,65.45,68.7,62.6,68,68.05,66.31,4496152,2.98139E+13,18627,1554216,0.3457
09-10-2019,ADANIGREEN,EQ,68.05,68.3,74.3,67.5,71.4,71.45,71.54,6942443,4.96638E+13,33327,1521840,0.2192
10-10-2019,ADANIGREEN,EQ,71.45,71.4,74.5,70.55,73.95,73.8,73.11,3267575,2.38904E+13,16856,688511,0.2107
11-10-2019,ADANIGREEN,EQ,73.8,74.6,79.35,74.2,79,78.75,77.64,6379751,4.95318E+13,29808,1243486,0.1949
14-10-2019,ADANIGREEN,EQ,78.75,79.45,81.25,72.2,78.75,79.15,78.4,5291524,4.14882E+13,21331,2242091,0.4237
15-10-2019,ADANIGREEN,EQ,79.15,79.8,81.2,77.75,80.5,79.95,79.88,2719906,2.17267E+13,15209,952333,0.3501
16-10-2019,ADANIGREEN,EQ,79.95,80.6,81,79.3,80,80.25,80.1,1511651,1.21088E+13,8410,703681,0.4655
17-10-2019,ADANIGREEN,EQ,80.25,80.45,92.9,80.25,88.15,88.85,88.21,8398359,7.40856E+13,50257,2016223,0.2401
18-10-2019,ADANIGREEN,EQ,88.85,89,93,88,88.45,89.6,91.22,3174728,2.89583E+13,21521,1198359,0.3775
22-10-2019,ADANIGREEN,EQ,89.6,90,91.25,84,86.6,86.6,86.91,2692862,2.34028E+13,15797,1249688,0.4641
23-10-2019,ADANIGREEN,EQ,86.6,86.55,89.8,85,86.55,86.65,87.27,1917829,1.67363E+13,12161,546955,0.2852
24-10-2019,ADANIGREEN,EQ,86.65,87.35,87.75,85.1,86.2,86.15,86.15,1196231,1.03055E+13,6537,474198,0.3964
25-10-2019,ADANIGREEN,EQ,86.15,85.9,93.1,85,89.4,88.95,89.97,3192580,2.87242E+13,22114,1079285,0.3381
27-10-2019,ADANIGREEN,EQ,88.95,90,91.5,89.5,89.8,90.2,90.39,678015,6.12861E+12,5100,309755,0.4569
