Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
29-10-2019,ADANIGREEN,EQ,90.2,90.35,92.7,87.1,89.2,89.5,90.39,1977567,1.78753E+13,12728,485594,0.2456
30-10-2019,ADANIGREEN,EQ,89.5,89.6,92,89.5,89.8,89.9,90.17,1188364,1.07159E+13,8154,397493,0.3345
31-10-2019,ADANIGREEN,EQ,89.9,90.55,91.75,88.6,89.65,89.7,89.99,1051707,9.46386E+12,6277,561731,0.5341
01-11-2019,ADANIGREEN,EQ,89.7,90.25,91,88.1,89.75,89.95,89.62,937093,8.39796E+12,5717,385923,0.4118
04-11-2019,ADANIGREEN,EQ,89.95,89.7,95.85,89.6,92.95,92.65,93.24,3284998,3.06277E+13,20086,973422,0.2963
05-11-2019,ADANIGREEN,EQ,92.65,93.2,93.6,90.1,90.7,90.7,91.52,963016,8.81383E+12,5702,495491,0.5145
06-11-2019,ADANIGREEN,EQ,90.7,90,92.2,89.15,90.2,90.3,90.89,1188174,1.07993E+13,7423,373226,0.3141
07-11-2019,ADANIGREEN,EQ,90.3,90.4,91.2,88.3,88.4,88.7,89.48,911495,8.15598E+12,5983,460712,0.5054
08-11-2019,ADANIGREEN,EQ,88.7,88.8,89.6,83.6,86.8,86.7,86.91,1403419,1.2197E+13,8262,684646,0.4878
11-11-2019,ADANIGREEN,EQ,86.7,86.8,95.25,85.2,94.1,93.85,91.92,4135563,3.8015E+13,19823,1911565,0.4622
13-11-2019,ADANIGREEN,EQ,93.85,95,99.8,94,95.6,96,97.19,6684791,6.49681E+13,41206,1869285,0.2796
14-11-2019,ADANIGREEN,EQ,96,96.7,98.5,93.5,95.2,95.05,95.36,1611104,1.5363E+13,12218,583214,0.362
15-11-2019,ADANIGREEN,EQ,95.05,95.4,96.7,94.5,95.85,95.5,95.64,1053101,1.00717E+13,7830,347713,0.3302
18-11-2019,ADANIGREEN,EQ,95.5,95.95,96,93.65,93.9,94.05,94.37,643258,6.07028E+12,5065,305572,0.475
19-11-2019,ADANIGREEN,EQ,94.05,94.05,97.6,92,96.2,96.2,94.69,1471915,1.39377E+13,8990,654208,0.4445
20-11-2019,ADANIGREEN,EQ,96.2,96.8,100.9,95.6,98.25,98.75,98.63,2279188,2.24805E+13,12887,751415,0.3297
21-11-2019,ADANIGREEN,EQ,98.75,98.65,99.2,96.3,97.25,97,97.79,855172,8.36241E+12,5784,422211,0.4937
22-11-2019,ADANIGREEN,EQ,97,97.45,106.7,95.3,106.7,106.7,103,4228833,4.35549E+13,24214,1502336,0.3553
25-11-2019,ADANIGREEN,EQ,106.7,107.7,117.3,106.7,113.8,114.3,113.59,6899872,7.83722E+13,48332,1550313,0.2247
26-11-2019,ADANIGREEN,EQ,114.3,114.5,118.85,110.85,115,115.15,115.49,3410913,3.9392E+13,27662,969174,0.2841
27-11-2019,ADANIGREEN,EQ,115.15,115.8,126.65,115.4,126.65,125.9,122.62,5101074,6.25469E+13,30987,1265004,0.248
28-11-2019,ADANIGREEN,EQ,125.9,127.25,132.15,127.25,132.15,132.15,130.02,3053265,3.96986E+13,23058,1215537,0.3981
29-11-2019,ADANIGREEN,EQ,132.15,136,138.75,132.35,137.15,137.1,137.3,5716364,7.84868E+13,35088,1451258,0.2539
02-12-2019,ADANIGREEN,EQ,137.1,138,138.7,130.25,132.25,131.3,131.81,3121254,4.1141E+13,18933,1339025,0.429
03-12-2019,ADANIGREEN,EQ,131.3,132,132,124.75,124.75,124.75,125.63,1057611,1.32867E+13,6656,611028,0.5777
04-12-2019,ADANIGREEN,EQ,124.75,119.55,130.95,118.55,127.9,128.55,123.87,6954803,8.61468E+13,33258,2107089,0.303
05-12-2019,ADANIGREEN,EQ,128.55,129,133.95,128.6,129.5,129.95,130.97,1769948,2.31802E+13,17969,584123,0.33
06-12-2019,ADANIGREEN,EQ,129.95,129.6,131.25,123.5,126,126.4,126.69,1133254,1.4357E+13,13407,484486,0.4275
09-12-2019,ADANIGREEN,EQ,126.4,125.3,126.25,121.05,123.25,124.65,123.98,981394,1.21669E+13,9698,340681,0.3471
10-12-2019,ADANIGREEN,EQ,124.65,124.35,129,123.65,126.8,126.9,127.12,1078100,1.37047E+13,10567,327903,0.3041
11-12-2019,ADANIGREEN,EQ,126.9,128,133.2,127.2,133.2,132.55,131.55,2319859,3.05178E+13,16359,885746,0.3818
12-12-2019,ADANIGREEN,EQ,132.55,134.2,135.5,129.15,131.2,131.9,132.12,1195491,1.57954E+13,12548,483610,0.4045
13-12-2019,ADANIGREEN,EQ,131.9,131.9,135.5,131.5,132.5,132.65,133.21,764794,1.01875E+13,8840,263403,0.3444
16-12-2019,ADANIGREEN,EQ,132.65,133.3,137.9,132.7,134,134.4,135.23,2156419,2.91615E+13,17899,419071,0.1943
17-12-2019,ADANIGREEN,EQ,134.4,135,137,134.55,135.2,135.55,135.75,957067,1.29921E+13,8717,285160,0.298
18-12-2019,ADANIGREEN,EQ,135.55,136.3,137.3,134,135,135.1,135.63,690735,9.3683E+12,6652,286813,0.4152
19-12-2019,ADANIGREEN,EQ,135.1,134.95,135.45,133.05,134.25,134.25,134.18,483204,6.48355E+12,4860,202881,0.4199
20-12-2019,ADANIGREEN,EQ,134.25,134.75,136.4,134.1,134.15,135.1,135.27,617642,8.35462E+12,5509,290535,0.4704
23-12-2019,ADANIGREEN,EQ,135.1,135.1,141.85,134.75,141.85,141.85,140.3,2374429,3.33136E+13,12526,912008,0.3841
24-12-2019,ADANIGREEN,EQ,141.85,146.45,148.9,145.1,148.9,148.9,147.75,1169913,1.7285E+13,7492,582821,0.4982
26-12-2019,ADANIGREEN,EQ,148.9,156.3,156.3,156.25,156.3,156.3,156.3,347718,5.43483E+12,1253,305884,0.8797
27-12-2019,ADANIGREEN,EQ,156.3,159.4,164.1,149.25,151,151,155.59,5370150,8.3556E+13,43818,1866461,0.3476
30-12-2019,ADANIGREEN,EQ,151,153.7,158.55,152.45,158.55,158.55,155.99,1567589,2.44533E+13,12547,791096,0.5047
31-12-2019,ADANIGREEN,EQ,158.55,166.45,166.45,161.1,166.45,166.45,165.97,2050662,3.40356E+13,7063,690745,0.3368
01-01-2020,ADANIGREEN,EQ,166.45,169.35,174.75,168.1,174.75,174.75,173.41,5417952,9.39512E+13,35158,1451570,0.2679
02-01-2020,ADANIGREEN,EQ,174.75,179.15,183.45,177.55,183.45,183.45,181.19,3087009,5.59324E+13,23173,1096256,0.3551
03-01-2020,ADANIGREEN,EQ,183.45,187.8,192.6,183,192.6,192.6,190.64,3670040,6.99643E+13,23947,924520,0.2519
06-01-2020,ADANIGREEN,EQ,192.6,200,202.2,185.55,202.2,200.6,197.8,9497209,1.87852E+14,73862,1902495,0.2003
07-01-2020,ADANIGREEN,EQ,200.6,208,210.6,203,210.6,210.6,209.46,2126797,4.4548E+13,15650,853105,0.4011
08-01-2020,ADANIGREEN,EQ,210.6,215.8,221.1,214.45,221.1,221.1,219.86,1181338,2.59732E+13,7085,573389,0.4854
09-01-2020,ADANIGREEN,EQ,221.1,232.15,232.15,232.15,232.15,232.15,232.15,273048,6.33881E+12,1276,273048,1
10-01-2020,ADANIGREEN,EQ,232.15,243.75,243.75,220.55,220.55,220.55,234.78,3337546,7.83577E+13,24049,1746735,0.5234
13-01-2020,ADANIGREEN,EQ,220.55,209.55,209.55,209.55,209.55,209.55,209.55,118786,2.48916E+12,1642,118786,1
14-01-2020,ADANIGREEN,EQ,209.55,199.1,199.1,199.1,199.1,199.1,199.1,80682,1.60638E+12,1425,80681,1
15-01-2020,ADANIGREEN,EQ,199.1,189.15,189.15,189.15,189.15,189.15,189.15,52323,9.8969E+11,1191,52323,1
16-01-2020,ADANIGREEN,EQ,189.15,179.7,179.7,179.7,179.7,179.7,179.7,60474,1.08672E+12,2210,60464,0.9998
17-01-2020,ADANIGREEN,EQ,179.7,175.1,188.65,172.3,188.65,188.65,182.15,6703516,1.22107E+14,40912,2325592,0.3469
20-01-2020,ADANIGREEN,EQ,188.65,198.05,198.05,185,198.05,198.05,194.95,2840614,5.53784E+13,28053,1215463,0.4279
21-01-2020,ADANIGREEN,EQ,198.05,199,207,192,200.2,202.25,202.04,3506909,7.08535E+13,39015,1169586,0.3335
22-01-2020,ADANIGREEN,EQ,202.25,204,208.95,194.55,197.6,197.65,201.43,1754417,3.53389E+13,21152,665134,0.3791
23-01-2020,ADANIGREEN,EQ,197.65,199.2,199.9,190,191.55,192.2,193.32,1336193,2.58308E+13,17717,547532,0.4098
24-01-2020,ADANIGREEN,EQ,192.2,187.5,194.9,182.6,189.25,190.25,187.05,2518115,4.7102E+13,28679,797019,0.3165
27-01-2020,ADANIGREEN,EQ,190.25,189,194.1,186.5,190.7,190.75,191.97,881601,1.69242E+13,9913,379144,0.4301
28-01-2020,ADANIGREEN,EQ,190.75,191.5,196.5,186.1,189.95,187.65,190.82,957274,1.82668E+13,11900,391718,0.4092
29-01-2020,ADANIGREEN,EQ,187.65,188,191,185.05,186.05,186.3,186.72,631830,1.17978E+13,10351,306694,0.4854
30-01-2020,ADANIGREEN,EQ,186.3,186.9,187.9,177.65,180.6,180.45,180.7,1024133,1.8506E+13,13500,538599,0.5259
31-01-2020,ADANIGREEN,EQ,180.45,182.5,189.45,176.85,189.45,189.45,185.93,862006,1.60273E+13,10219,413449,0.4796
01-02-2020,ADANIGREEN,EQ,189.45,192.8,197.9,183.15,185.75,186.85,192.39,1631445,3.13877E+13,26276,662416,0.406
03-02-2020,ADANIGREEN,EQ,186.85,186.85,196.15,186,196.15,196.15,192.36,1171000,2.25251E+13,15053,613992,0.5243
04-02-2020,ADANIGREEN,EQ,196.15,201.9,205.95,190.1,198.2,198,199.47,3984199,7.94737E+13,57318,1277550,0.3207
05-02-2020,ADANIGREEN,EQ,198,196,203.8,190.8,192.4,193.25,195.82,1320812,2.58648E+13,19187,486174,0.3681
06-02-2020,ADANIGREEN,EQ,193.25,193,202.9,190.5,202.9,202.9,199.76,2711020,5.41543E+13,19713,1006549,0.3713
07-02-2020,ADANIGREEN,EQ,202.9,208.95,213,206.25,213,213,212.15,2674856,5.67467E+13,13050,903427,0.3377
10-02-2020,ADANIGREEN,EQ,213,219.9,221.65,207,212.5,213.35,214.46,2063806,4.42613E+13,26793,890875,0.4317
11-02-2020,ADANIGREEN,EQ,213.35,215.9,217,208.15,211,211.25,212.86,1102243,2.34625E+13,15173,419112,0.3802
12-02-2020,ADANIGREEN,EQ,211.25,212.1,213.45,204.85,208,207.65,208.21,879583,1.83135E+13,12339,386541,0.4395
13-02-2020,ADANIGREEN,EQ,207.65,208,208.95,198,200,199.95,201.73,929657,1.8754E+13,14455,407478,0.4383
14-02-2020,ADANIGREEN,EQ,199.95,201,209.9,201,206.85,206.8,206.7,1474525,3.04783E+13,18610,492985,0.3343
17-02-2020,ADANIGREEN,EQ,206.8,208.4,208.4,198,198.1,198.35,200.53,773097,1.55031E+13,10575,404150,0.5228
18-02-2020,ADANIGREEN,EQ,198.35,200.8,200.8,188.45,189.15,189.25,191.06,839722,1.60435E+13,15907,420992,0.5013
19-02-2020,ADANIGREEN,EQ,189.25,191.9,198.7,191.75,197.4,197.85,197.68,2501070,4.94404E+13,24827,597617,0.2389
20-02-2020,ADANIGREEN,EQ,197.85,197.85,198.15,193,195.1,194.85,194.74,911195,1.77447E+13,15542,389541,0.4275
24-02-2020,ADANIGREEN,EQ,194.85,191.45,191.45,185.2,185.35,185.9,188.06,959369,1.8042E+13,29523,623362,0.6498
25-02-2020,ADANIGREEN,EQ,185.9,184.75,188.8,178.15,179.85,180.55,182.12,861686,1.56931E+13,26004,418483,0.4857
26-02-2020,ADANIGREEN,EQ,180.55,175.55,177.85,171.55,171.55,171.55,173.74,996786,1.73183E+13,23285,485573,0.4871
27-02-2020,ADANIGREEN,EQ,171.55,165.3,167.95,163,163,163,163.75,727993,1.19211E+13,6066,422823,0.5808
28-02-2020,ADANIGREEN,EQ,163,154.85,160,154.85,154.85,154.95,155.85,1655841,2.58064E+13,14645,1021228,0.6167
02-03-2020,ADANIGREEN,EQ,154.95,156.6,162.65,150,159,156.05,160.53,1127956,1.81073E+13,12138,472592,0.419
03-03-2020,ADANIGREEN,EQ,156.05,162.9,163,157,159.2,159.5,159.07,534459,8.50157E+12,7648,265523,0.4968
04-03-2020,ADANIGREEN,EQ,159.5,159.25,159.5,151.55,151.55,152,153.41,480121,7.36571E+12,5785,294959,0.6143
05-03-2020,ADANIGREEN,EQ,152,151.55,158.75,145.45,152,152.5,151.26,1252377,1.8943E+13,21779,547353,0.4371
06-03-2020,ADANIGREEN,EQ,152.5,144.9,147.2,144.9,144.9,144.9,145.17,425088,6.17081E+12,4263,239593,0.5636
09-03-2020,ADANIGREEN,EQ,144.9,137.7,137.8,137.7,137.7,137.7,137.7,112896,1.5546E+12,1379,88945,0.7878
11-03-2020,ADANIGREEN,EQ,137.7,131.1,136.4,130.85,130.85,130.85,132.18,1132428,1.49683E+13,9572,489238,0.432
12-03-2020,ADANIGREEN,EQ,130.85,124.35,124.35,124.35,124.35,124.35,124.35,26822,3.33532E+11,836,26822,1
13-03-2020,ADANIGREEN,EQ,124.35,118.15,130.55,118.15,130.55,123.4,121.33,2367027,2.87193E+13,10297,929261,0.3926
16-03-2020,ADANIGREEN,EQ,123.4,120,128,117.25,118.6,117.7,120.06,1305459,1.56728E+13,12835,651847,0.4993
17-03-2020,ADANIGREEN,EQ,117.7,115,123.55,111.9,123.55,123.4,121.17,1650022,1.99925E+13,10823,919445,0.5572
18-03-2020,ADANIGREEN,EQ,123.4,125.1,129.55,124,129.55,129.4,127.08,1137426,1.44546E+13,9369,767606,0.6749
19-03-2020,ADANIGREEN,EQ,129.4,125,135.85,122.95,135.85,135.65,131.55,920137,1.2104E+13,10818,520577,0.5658
20-03-2020,ADANIGREEN,EQ,135.65,142.4,142.4,138.4,142.4,142.35,141.31,417369,5.89801E+12,5490,223203,0.5348
23-03-2020,ADANIGREEN,EQ,142.35,135.25,138.95,135.25,135.25,135.25,135.5,255497,3.46199E+12,1963,216045,0.8456
24-03-2020,ADANIGREEN,EQ,135.25,128.5,141.8,128.5,140.5,141.3,134.16,981069,1.31623E+13,7685,701676,0.7152
25-03-2020,ADANIGREEN,EQ,141.3,140,148.35,136.95,148.25,148.1,144.79,436890,6.3256E+12,5976,248528,0.5689
26-03-2020,ADANIGREEN,EQ,148.1,154,155.4,144.25,151,152.1,151.24,637211,9.63713E+12,8202,391495,0.6144
27-03-2020,ADANIGREEN,EQ,152.1,154.5,157,144.5,148.5,148.75,150.63,567761,8.55222E+12,7334,306881,0.5405
30-03-2020,ADANIGREEN,EQ,148.75,142.1,148.3,141.35,148,146.95,143.96,490699,7.06393E+12,5012,279112,0.5688
31-03-2020,ADANIGREEN,EQ,146.95,147.3,154.25,146.95,154,153.25,152.12,452205,6.87873E+12,7084,309545,0.6845
01-04-2020,ADANIGREEN,EQ,153.25,155.5,159,151,152.8,152.9,153.75,226224,3.47826E+12,3792,110115,0.4868
03-04-2020,ADANIGREEN,EQ,152.9,152.9,154.85,150.45,151.5,151.9,151.71,259616,3.93857E+12,3215,168880,0.6505
07-04-2020,ADANIGREEN,EQ,151.9,153.5,159.45,151.55,158.6,158.95,157.22,425190,6.68476E+12,5289,246352,0.5794
08-04-2020,ADANIGREEN,EQ,158.95,166.85,166.85,162,166.85,166.45,165.59,702014,1.16249E+13,10187,316459,0.4508
09-04-2020,ADANIGREEN,EQ,166.45,172.4,174.75,166.25,174.75,174.75,171.66,542554,9.31356E+12,8167,280295,0.5166
13-04-2020,ADANIGREEN,EQ,174.75,180,183.45,167.05,183.3,183.35,178.74,769348,1.37511E+13,9174,371276,0.4826
15-04-2020,ADANIGREEN,EQ,183.35,188,190.95,184,187.8,187.8,188.26,747409,1.40705E+13,9060,419822,0.5617
16-04-2020,ADANIGREEN,EQ,187.8,182.3,195,182.3,193.85,193.85,192.02,431500,8.28582E+12,6620,190118,0.4406
17-04-2020,ADANIGREEN,EQ,193.85,199,201,197,198.3,198.95,198.93,432615,8.60618E+12,9375,263540,0.6092
20-04-2020,ADANIGREEN,EQ,198.95,200.05,204.9,197,202,200.75,199.76,493261,9.85328E+12,11123,262547,0.5323
21-04-2020,ADANIGREEN,EQ,200.75,191,195.9,190.75,191.5,191.3,191.5,661617,1.26701E+13,8511,452284,0.6836
22-04-2020,ADANIGREEN,EQ,191.3,191.2,198,184.75,197.8,197.2,191.89,568003,1.08992E+13,6819,369474,0.6505
23-04-2020,ADANIGREEN,EQ,197.2,202.8,202.8,196,201,200,199.6,529475,1.05684E+13,5260,404263,0.7635
24-04-2020,ADANIGREEN,EQ,200,199.1,199.1,194.9,196,195.95,195.94,232558,4.5568E+12,3716,155299,0.6678
27-04-2020,ADANIGREEN,EQ,195.95,193,201,192,200.65,200.65,198.69,391809,7.78495E+12,5320,269147,0.6869
28-04-2020,ADANIGREEN,EQ,200.65,201,204.65,198.1,202.9,203.65,202.37,339070,6.86178E+12,4506,232662,0.6862
29-04-2020,ADANIGREEN,EQ,203.65,205,209.4,202.35,208.35,207.95,205.68,442718,9.106E+12,4486,292875,0.6615
30-04-2020,ADANIGREEN,EQ,207.95,211.1,212.85,208,211,210.45,210.42,488630,1.02819E+13,4561,365469,0.7479
04-05-2020,ADANIGREEN,EQ,210.45,199.95,218,199.95,208.7,209.55,209.66,1698451,3.56092E+13,25272,601592,0.3542
05-05-2020,ADANIGREEN,EQ,209.55,215,216,209.05,210.2,210.8,212.43,594712,1.26335E+13,11281,310387,0.5219
06-05-2020,ADANIGREEN,EQ,210.8,211,214.2,205.3,211,211.85,210.81,604880,1.27513E+13,8814,398628,0.659
07-05-2020,ADANIGREEN,EQ,211.85,207.45,213,206.5,210.5,210.55,210.4,188208,3.9599E+12,4417,129190,0.6864
08-05-2020,ADANIGREEN,EQ,210.55,211,213.5,208,212.5,212.25,211.64,289416,6.12511E+12,5494,176892,0.6112
11-05-2020,ADANIGREEN,EQ,212.25,214.85,222.85,211,222.85,222.6,219.64,1063341,2.33553E+13,12041,691025,0.6499
12-05-2020,ADANIGREEN,EQ,222.6,222,229.9,219.1,224.85,226.05,226.08,667224,1.50849E+13,19946,276141,0.4139
13-05-2020,ADANIGREEN,EQ,226.05,233,235.95,228,229.55,231,231.4,563566,1.30411E+13,8039,232655,0.4128
14-05-2020,ADANIGREEN,EQ,231,229.4,232.8,220.55,226.85,228.55,228.39,416147,9.50437E+12,10030,195546,0.4699
15-05-2020,ADANIGREEN,EQ,228.55,228.6,231.5,225.7,230,230.25,228.22,325461,7.42753E+12,5274,195698,0.6013
18-05-2020,ADANIGREEN,EQ,230.25,229,235,218.75,229.75,229.25,227.1,651936,1.48056E+13,12089,365291,0.5603
19-05-2020,ADANIGREEN,EQ,229.25,230,235.05,230,232.25,233.65,232.91,477713,1.11262E+13,9465,242129,0.5069
20-05-2020,ADANIGREEN,EQ,233.65,231,235.5,227,235,234.7,231.82,354733,8.2235E+12,10036,216093,0.6092
21-05-2020,ADANIGREEN,EQ,234.7,233.95,244.35,233,236.4,235.1,237.6,365834,8.69231E+12,9347,234324,0.6405
22-05-2020,ADANIGREEN,EQ,235.1,237,242,232,239.1,239.65,238.04,495551,1.1796E+13,8183,322011,0.6498
26-05-2020,ADANIGREEN,EQ,239.65,240,243.95,236.5,238.6,239.9,239.77,281221,6.74282E+12,9290,152986,0.544
27-05-2020,ADANIGREEN,EQ,239.9,240,243.2,237.05,242.75,242.6,241.03,316188,7.62093E+12,7363,208762,0.6602
28-05-2020,ADANIGREEN,EQ,242.6,242.6,251.7,240.3,246,246,247.61,444387,1.10036E+13,8425,259261,0.5834
29-05-2020,ADANIGREEN,EQ,246,246,249.8,246,247,248.6,248.35,294574,7.31584E+12,8778,190623,0.6471
01-06-2020,ADANIGREEN,EQ,248.6,253.9,261,251.5,261,260.75,259.41,864596,2.24286E+13,14757,398285,0.4607
02-06-2020,ADANIGREEN,EQ,260.75,269,273.75,264.05,273.75,273.75,270.96,371599,1.00689E+13,6009,226821,0.6104
03-06-2020,ADANIGREEN,EQ,273.75,287.4,287.4,261.2,277.95,273.85,281.59,1411752,3.97528E+13,22115,679893,0.4816
04-06-2020,ADANIGREEN,EQ,273.85,274.9,282.6,263.5,273.85,274,271.26,1332983,3.61579E+13,39599,779206,0.5846
05-06-2020,ADANIGREEN,EQ,274,274,286,271.15,283.15,284.25,279.63,1044811,2.92164E+13,14601,731887,0.7005
08-06-2020,ADANIGREEN,EQ,284.25,288.35,298.45,283.2,298.4,297.75,290.93,1368198,3.98055E+13,18066,806183,0.5892
09-06-2020,ADANIGREEN,EQ,297.75,312.6,312.6,308.9,312.6,312.6,312.13,1422436,4.43991E+13,6905,837795,0.589
10-06-2020,ADANIGREEN,EQ,312.6,328.2,328.2,328.2,328.2,328.2,328.2,403398,1.32395E+13,1210,398793,0.9886
