Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
11-06-2020,ADANIGREEN,EQ,328.2,344.6,344.6,315.3,332.9,332.05,336.68,5505021,1.85344E+14,86371,3164084,0.5748
12-06-2020,ADANIGREEN,EQ,332.05,315.45,339.95,315.45,335,336.4,331.27,2889448,9.57187E+13,47326,1413697,0.4893
15-06-2020,ADANIGREEN,EQ,336.4,344.85,351,338,351,346.15,342.29,2701757,9.24775E+13,38973,1602172,0.593
16-06-2020,ADANIGREEN,EQ,346.15,360.2,363.45,350,363.45,363.45,360.73,3265090,1.1778E+14,34648,1083112,0.3317
17-06-2020,ADANIGREEN,EQ,363.45,371.5,381.6,370,381.6,381.6,379.78,940601,3.57219E+13,7906,478228,0.5084
18-06-2020,ADANIGREEN,EQ,381.6,400.65,400.65,391.1,400.65,400.65,399.49,2333788,9.32328E+13,20621,1238844,0.5308
19-06-2020,ADANIGREEN,EQ,400.65,419.95,420.65,413.65,420.65,420.65,420,2882495,1.21066E+14,32853,1729575,0.6
22-06-2020,ADANIGREEN,EQ,420.65,441.65,441.65,439,441.65,441.65,441.34,1646544,7.26683E+13,17958,913452,0.5548
23-06-2020,ADANIGREEN,EQ,441.65,463.7,463.7,455.25,463.7,463.6,463.48,4101848,1.90111E+14,43991,1018558,0.8247
24-06-2020,ADANIGREEN,EQ,463.6,486.75,486.75,440.45,440.45,440.45,453.4,4430431,2.00877E+14,97782,2255132,0.509
25-06-2020,ADANIGREEN,EQ,440.45,418.45,418.45,418.45,418.45,418.45,418.45,158392,6.62791E+12,6112,157525,0.9945
26-06-2020,ADANIGREEN,EQ,418.45,397.55,397.55,397.55,397.55,397.55,397.55,147247,5.8538E+12,7303,147141,0.9993
29-06-2020,ADANIGREEN,EQ,397.55,377.7,377.7,377.7,377.7,377.7,377.7,94453,3.56749E+12,6041,94450,1
30-06-2020,ADANIGREEN,EQ,377.7,358.85,358.85,358.85,358.85,358.85,358.85,126379,4.53511E+12,3967,126342,0.9997
01-07-2020,ADANIGREEN,EQ,358.85,340.95,340.95,340.95,340.95,340.95,340.95,80914,2.75876E+12,3780,80914,1
02-07-2020,ADANIGREEN,EQ,340.95,323.95,357.95,323.95,357.95,357.95,340.25,3295011,1.12113E+14,41108,1267177,0.3846
03-07-2020,ADANIGREEN,EQ,357.95,375.8,375.8,375.8,375.8,375.8,375.8,127962,4.80881E+12,2123,127962,1
06-07-2020,ADANIGREEN,EQ,375.8,394.55,394.55,362.25,394.55,394.55,384.85,5078968,1.95463E+14,70512,1824498,0.3592
07-07-2020,ADANIGREEN,EQ,394.55,400.4,414.25,376,414.25,413.75,406.32,5554195,2.25679E+14,107394,1478938,0.2663
08-07-2020,ADANIGREEN,EQ,413.75,410,424.85,393.1,393.1,393.1,409.49,2943194,1.20521E+14,67649,1453948,0.494
09-07-2020,ADANIGREEN,EQ,393.1,385,393,373.45,373.45,373.6,377.34,2630050,9.9243E+13,57117,1099030,0.4179
10-07-2020,ADANIGREEN,EQ,373.6,365,384.45,356.65,373.45,371.05,368.32,1883787,6.93841E+13,42553,566756,0.3009
13-07-2020,ADANIGREEN,EQ,371.05,381,382.65,361.6,364,364.75,370.63,855922,3.17229E+13,21423,424422,0.4959
14-07-2020,ADANIGREEN,EQ,364.75,364,364.75,346.75,347.2,348.1,352.06,892125,3.14082E+13,25394,431382,0.4835
15-07-2020,ADANIGREEN,EQ,348.1,348,365.5,346.15,356.15,354.55,361.4,1980494,7.15757E+13,30463,493942,0.2494
16-07-2020,ADANIGREEN,EQ,354.55,353,359.95,338.05,348,348.3,348.72,969385,3.38043E+13,20501,340704,0.3515
17-07-2020,ADANIGREEN,EQ,348.3,352.3,354.75,344.3,349,347.3,348.96,586031,2.04504E+13,14687,251802,0.4297
20-07-2020,ADANIGREEN,EQ,347.3,349,362.9,348,350.45,349.95,353.36,899002,3.17668E+13,18251,356314,0.3963
21-07-2020,ADANIGREEN,EQ,349.95,352.1,354.5,345,347.5,347.35,348.33,463874,1.61579E+13,13447,248583,0.5359
22-07-2020,ADANIGREEN,EQ,347.35,345,346.95,332.55,337.4,336,338.47,536991,1.81757E+13,15484,264864,0.4932
23-07-2020,ADANIGREEN,EQ,336,337.4,340,320,320.3,320.3,325.58,832614,2.71079E+13,23701,445723,0.5353
24-07-2020,ADANIGREEN,EQ,320.3,315,336.3,305.6,336.3,336.3,327.59,1468516,4.8107E+13,23115,483780,0.3294
27-07-2020,ADANIGREEN,EQ,336.3,345.95,353.1,325.25,343.2,342.2,344.55,1835725,6.32492E+13,38586,549190,0.2992
28-07-2020,ADANIGREEN,EQ,342.2,344.6,344.6,336,338,338.05,339.52,475248,1.61358E+13,12869,216709,0.456
29-07-2020,ADANIGREEN,EQ,338.05,338,345.75,333.5,336.6,338.4,340.32,567331,1.93077E+13,12817,192920,0.34
30-07-2020,ADANIGREEN,EQ,338.4,338.35,350.95,338.35,341.3,341.45,344.38,530970,1.82857E+13,12202,223587,0.4211
31-07-2020,ADANIGREEN,EQ,341.45,340.05,348.9,338,341.7,340.65,343.44,452663,1.55461E+13,9848,225869,0.499
03-08-2020,ADANIGREEN,EQ,340.65,342,347,335.6,339.15,339.8,342.29,425009,1.45474E+13,15087,182666,0.4298
04-08-2020,ADANIGREEN,EQ,339.8,339.15,347.7,339.15,342.95,343.2,343.17,440285,1.51091E+13,12157,203711,0.4627
05-08-2020,ADANIGREEN,EQ,343.2,344.9,348.8,341.9,344.55,342.95,344.64,296449,1.02168E+13,7469,153797,0.5188
06-08-2020,ADANIGREEN,EQ,342.95,342.95,347.95,340.1,342,341.6,343.92,295911,1.01768E+13,7012,150802,0.5096
07-08-2020,ADANIGREEN,EQ,341.6,343,375.75,342,375.75,370.45,365.14,2282613,8.33476E+13,37573,842926,0.3693
10-08-2020,ADANIGREEN,EQ,370.45,384,388.5,370.75,372,373.5,379.52,1015069,3.85236E+13,21681,521742,0.514
11-08-2020,ADANIGREEN,EQ,373.5,373,376.6,360,360.8,360.65,364.82,586768,2.14063E+13,24079,333769,0.5688
12-08-2020,ADANIGREEN,EQ,360.65,353.15,369.8,351.65,361.6,362.5,361.78,470018,1.70042E+13,13468,168394,0.3583
13-08-2020,ADANIGREEN,EQ,362.5,363.75,369.25,361,361.3,362.15,364.64,295625,1.07796E+13,7044,143660,0.486
14-08-2020,ADANIGREEN,EQ,362.15,362.3,367.8,351,360,357.6,359.05,472397,1.69616E+13,11059,181645,0.3845
17-08-2020,ADANIGREEN,EQ,357.6,358.75,370,358,367.25,367.25,364.98,682891,2.49239E+13,19701,399705,0.5853
18-08-2020,ADANIGREEN,EQ,367.25,367.25,375,365.85,374,373.55,371.33,715258,2.65594E+13,15771,382001,0.5341
19-08-2020,ADANIGREEN,EQ,373.55,376.75,384.3,368.65,370,371,376,822006,3.09076E+13,14317,437052,0.5317
20-08-2020,ADANIGREEN,EQ,371,370.5,380,365,375,375.4,374.63,1229670,4.6067E+13,20053,611766,0.4975
21-08-2020,ADANIGREEN,EQ,375.4,378.45,384.4,375.4,376.5,376.55,379.3,770438,2.92225E+13,17311,488336,0.6338
24-08-2020,ADANIGREEN,EQ,376.55,379.75,414.2,378.25,414.2,414.2,405.03,2209231,8.94797E+13,46299,1285784,0.582
25-08-2020,ADANIGREEN,EQ,414.2,424.4,435,400.05,419.5,424.7,423.33,2573736,1.08955E+14,53007,956996,0.3718
26-08-2020,ADANIGREEN,EQ,424.7,420.55,439.3,420.1,427.4,427.65,429.54,1145302,4.9195E+13,23404,503570,0.4397
27-08-2020,ADANIGREEN,EQ,427.65,431.5,442.75,424.55,432.5,432.75,432.83,1226228,5.3075E+13,19686,473164,0.3859
28-08-2020,ADANIGREEN,EQ,432.75,436.1,472.5,436,461,462.3,457.77,2703686,1.23765E+14,67229,1214124,0.4491
31-08-2020,ADANIGREEN,EQ,462.3,463.6,497.3,425,450,452.75,460.12,3649311,1.67913E+14,96962,1071487,0.2936
01-09-2020,ADANIGREEN,EQ,452.75,454.1,498,454.1,498,494.65,480.28,2408649,1.15682E+14,64404,1220451,0.5067
02-09-2020,ADANIGREEN,EQ,494.65,508.95,544.1,503.6,544.1,544.1,533.73,3657589,1.95216E+14,67793,920864,0.2518
03-09-2020,ADANIGREEN,EQ,544.1,562.95,571.3,558.05,571.3,571.3,569.49,509894,2.90378E+13,7092,397480,0.7795
04-09-2020,ADANIGREEN,EQ,571.3,542.75,542.75,542.75,542.75,542.75,542.75,993071,5.38989E+13,11313,720748,0.7258
07-09-2020,ADANIGREEN,EQ,542.75,530.05,569.85,515.65,555,553.1,541.4,2507534,1.35757E+14,55095,967855,0.386
08-09-2020,ADANIGREEN,EQ,553.1,560,577.8,543.1,564.5,564.4,565.33,1247361,7.05173E+13,31734,676808,0.5426
09-09-2020,ADANIGREEN,EQ,564.4,542.5,592.6,536.2,592.6,590.05,571.36,1658865,9.47814E+13,43187,702346,0.4234
10-09-2020,ADANIGREEN,EQ,590.05,600,619.5,569.95,580,579.75,593.38,1717300,1.019E+14,39823,960879,0.5595
11-09-2020,ADANIGREEN,EQ,579.75,588,608.7,577,608.6,608.65,602.02,2739567,1.64926E+14,53249,1382829,0.5048
14-09-2020,ADANIGREEN,EQ,608.65,625,639.05,618,639.05,638.9,638.1,3811613,2.4322E+14,35102,2210443,0.5799
15-09-2020,ADANIGREEN,EQ,638.9,654,670.8,645.9,670.8,670.8,668.66,2815809,1.88282E+14,45391,1432451,0.5087
16-09-2020,ADANIGREEN,EQ,670.8,692.9,697.9,643,675,675.55,674.44,3935810,2.65448E+14,124246,1616412,0.4107
17-09-2020,ADANIGREEN,EQ,675.55,670,674,653.4,665.55,666.75,663.58,706811,4.69026E+13,31318,351026,0.4966
18-09-2020,ADANIGREEN,EQ,666.75,687.95,687.95,642.25,671.95,665.6,666.04,20107415,1.33924E+15,54079,17083793,0.8496
21-09-2020,ADANIGREEN,EQ,665.6,680.05,686.9,646,649,651.75,668.01,1096354,7.3237E+13,42792,563550,0.514
22-09-2020,ADANIGREEN,EQ,651.75,636,647,619.2,619.2,619.2,622.99,957151,5.96291E+13,26072,497699,0.52
23-09-2020,ADANIGREEN,EQ,619.2,630,630,588.25,588.25,588.25,596.03,410113,2.44439E+13,12593,269523,0.6572
24-09-2020,ADANIGREEN,EQ,588.25,558.85,617.65,558.85,617.65,616.95,584.47,2703483,1.58011E+14,43776,1793992,0.6636
25-09-2020,ADANIGREEN,EQ,616.95,647.75,647.75,620.9,647.75,647.75,646.72,253932,1.64222E+13,4503,229835,0.9051
28-09-2020,ADANIGREEN,EQ,647.75,680.1,680.1,680.1,680.1,680.1,680.1,221961,1.50956E+13,2767,221961,1
29-09-2020,ADANIGREEN,EQ,680.1,714.1,714.1,714.1,714.1,714.1,714.1,204483,1.46021E+13,3085,204476,1
30-09-2020,ADANIGREEN,EQ,714.1,749.8,749.8,700,738.45,737.6,738.8,2411057,1.7813E+14,63351,1122985,0.4658
01-10-2020,ADANIGREEN,EQ,737.6,754,756.9,715,747,747.1,740.9,890015,6.59409E+13,35827,352986,0.3966
05-10-2020,ADANIGREEN,EQ,747.1,769.6,770,741.1,748,749.45,753.21,581245,4.37799E+13,26573,257508,0.443
06-10-2020,ADANIGREEN,EQ,749.45,749.5,752,725,732.9,735.9,735.11,558621,4.10646E+13,23113,262302,0.4696
07-10-2020,ADANIGREEN,EQ,735.9,720,730,699.15,699.15,699.3,705.96,1041858,7.35509E+13,32400,495099,0.4752
08-10-2020,ADANIGREEN,EQ,699.3,698.5,725,666.6,695.8,696.15,703.8,733819,5.1646E+13,31023,240201,0.3273
09-10-2020,ADANIGREEN,EQ,696.15,695.8,713,680.1,682.35,683.95,693.2,511600,3.54642E+13,22856,216496,0.4232
12-10-2020,ADANIGREEN,EQ,683.95,683.95,702,660,671,671.55,674.98,625309,4.22074E+13,24155,300112,0.4799
13-10-2020,ADANIGREEN,EQ,671.55,671,705.1,661.1,705.1,705.1,697.55,1069869,7.46288E+13,26177,315087,0.2945
14-10-2020,ADANIGREEN,EQ,705.1,719,735,705.1,730.7,725.45,724.03,1229478,8.90178E+13,35937,302923,0.2464
15-10-2020,ADANIGREEN,EQ,725.45,730.7,735.8,698.05,703.7,704.25,718.47,736697,5.29292E+13,30283,237994,0.3231
16-10-2020,ADANIGREEN,EQ,704.25,710,718.95,700,705,705.35,707.08,277648,1.96319E+13,14263,104361,0.3759
19-10-2020,ADANIGREEN,EQ,705.35,711.2,717.95,695,701.5,702.8,707.34,312983,2.21385E+13,13937,127224,0.4065
20-10-2020,ADANIGREEN,EQ,702.8,694.95,707.6,685,689.9,688.7,695.03,261009,1.81408E+13,12491,119446,0.4576
21-10-2020,ADANIGREEN,EQ,688.7,690,713.9,678,694.85,692.35,697.38,335318,2.33845E+13,14955,110541,0.3297
22-10-2020,ADANIGREEN,EQ,692.35,685.5,726.95,685,726.95,726.95,714.61,864975,6.18123E+13,31163,445110,0.5146
23-10-2020,ADANIGREEN,EQ,726.95,734.8,734.8,712.2,718,720.3,721.99,665517,4.80498E+13,23808,296882,0.4461
26-10-2020,ADANIGREEN,EQ,720.3,720,722.8,701.1,705.5,704.7,708.58,271180,1.92153E+13,13245,147768,0.5449
27-10-2020,ADANIGREEN,EQ,704.7,720.05,739.9,717.05,739.9,739.9,736.46,930072,6.84957E+13,22550,543295,0.5841
28-10-2020,ADANIGREEN,EQ,739.9,776.85,776.85,776.8,776.85,776.85,776.85,1869868,1.4526E+14,7140,1300511,0.6955
29-10-2020,ADANIGREEN,EQ,776.85,755,815.65,755,815.65,815.65,800,962443,7.69957E+13,14771,592668,0.6158
30-10-2020,ADANIGREEN,EQ,815.65,834,856.4,831.25,856.4,856.4,855.17,2053376,1.75599E+14,21990,1103553,0.5374
02-11-2020,ADANIGREEN,EQ,856.4,860,899.2,835.15,859,859.2,877.93,2583066,2.26774E+14,96607,923509,0.3575
03-11-2020,ADANIGREEN,EQ,859.2,881,893.95,816.25,834.4,830.4,844.88,1612967,1.36277E+14,61771,639956,0.3968
04-11-2020,ADANIGREEN,EQ,830.4,834.4,862.7,823,840.4,840.9,840.52,1373310,1.15429E+14,59497,826436,0.6018
05-11-2020,ADANIGREEN,EQ,840.9,812.5,868,812,854,854.6,849.13,1581863,1.34321E+14,37159,882301,0.5578
06-11-2020,ADANIGREEN,EQ,854.6,855,875,855,857,860,861.1,911015,7.84471E+13,36410,567330,0.6227
09-11-2020,ADANIGREEN,EQ,860,879,903,866.1,903,899.35,883.8,1670461,1.47635E+14,30987,1081682,0.6475
10-11-2020,ADANIGREEN,EQ,899.35,914.95,919,854.4,854.4,854.85,883.49,1327147,1.17252E+14,52123,670215,0.505
11-11-2020,ADANIGREEN,EQ,854.85,868,897.55,865.1,897.55,897.55,895.92,2287847,2.04973E+14,18985,1295352,0.5662
12-11-2020,ADANIGREEN,EQ,897.55,914,942.4,903.1,941,942.35,940.9,3622736,3.40862E+14,37065,1851919,0.5112
13-11-2020,ADANIGREEN,EQ,942.35,949,989.45,943,989,989.35,985.69,4566982,4.50165E+14,51633,2387293,0.5227
14-11-2020,ADANIGREEN,EQ,989.35,1018,1023.6,990.05,1006,1008.6,1009.53,578986,5.84504E+13,22865,234771,0.4055
17-11-2020,ADANIGREEN,EQ,1008.6,1028.95,1059,1021.05,1059,1058.45,1054.04,5333462,5.62166E+14,61286,3043858,0.5707
18-11-2020,ADANIGREEN,EQ,1058.45,1068.7,1098,1032.05,1076,1080.95,1078.02,3999840,4.31189E+14,75842,2009271,0.5023
19-11-2020,ADANIGREEN,EQ,1080.95,1080.95,1089.9,1050,1083,1083.5,1065.01,3533747,3.76348E+14,62769,1990736,0.5633
20-11-2020,ADANIGREEN,EQ,1083.5,1051,1137.65,1050,1137.5,1134.55,1108.53,5044065,5.59148E+14,83358,3076428,0.6099
23-11-2020,ADANIGREEN,EQ,1134.55,1155,1191.25,1150.1,1175,1180.3,1165.87,3863685,4.50456E+14,78025,2307426,0.5972
24-11-2020,ADANIGREEN,EQ,1180.3,1203.4,1220,1180,1200,1205.15,1199.79,4004468,4.80451E+14,70599,2643211,0.6601
25-11-2020,ADANIGREEN,EQ,1205.15,1205.15,1205.15,1144.9,1144.9,1144.9,1152.1,301443,3.47292E+13,12766,285077,0.9457
26-11-2020,ADANIGREEN,EQ,1144.9,1087.7,1143.85,1087.7,1100.05,1104.45,1099.99,3205678,3.5262E+14,99342,1763486,0.5501
27-11-2020,ADANIGREEN,EQ,1104.45,1105,1159.65,1072.8,1078,1136.4,1140.64,45148093,5.14975E+15,164105,39208478,0.8684
01-12-2020,ADANIGREEN,EQ,1136.4,1133.9,1156,1082.35,1133,1134.7,1131.12,2599117,2.93991E+14,63366,1764356,0.6788
02-12-2020,ADANIGREEN,EQ,1134.7,1140,1155,1112,1145,1146,1132.28,875255,9.91033E+13,37719,370507,0.4233
03-12-2020,ADANIGREEN,EQ,1146,1154,1159.9,1140.1,1145,1145,1146.87,592144,6.7911E+13,25342,378089,0.6385
04-12-2020,ADANIGREEN,EQ,1145,1150,1159,1125,1129.5,1129.75,1132.88,741720,8.40278E+13,34134,547566,0.7382
07-12-2020,ADANIGREEN,EQ,1129.75,1135,1140,1073.3,1101,1106.25,1100.9,1351024,1.48735E+14,61378,762214,0.5642
08-12-2020,ADANIGREEN,EQ,1106.25,1109,1123.1,1088,1097,1098.65,1101.6,998344,1.09977E+14,59846,584381,0.5854
09-12-2020,ADANIGREEN,EQ,1098.65,1100,1110,1050,1079,1070.1,1080.64,1080870,1.16803E+14,44005,623923,0.5772
10-12-2020,ADANIGREEN,EQ,1070.1,1064.7,1067,1030,1034.9,1036.7,1037.9,568627,5.90176E+13,44972,353670,0.622
11-12-2020,ADANIGREEN,EQ,1036.7,990.05,1057,985,1038.15,1041.5,1014.96,1793445,1.82028E+14,88624,642419,0.3582
14-12-2020,ADANIGREEN,EQ,1041.5,1019,1028.1,995.1,1009,1010.8,1011.41,921358,9.31873E+13,39961,558310,0.606
15-12-2020,ADANIGREEN,EQ,1010.8,1009,1020,1000.25,1013,1013.65,1010.01,754880,7.62439E+13,31901,489937,0.649
16-12-2020,ADANIGREEN,EQ,1013.65,1019.75,1029.9,1011.1,1011.5,1019.4,1020.37,451443,4.60638E+13,31475,287863,0.6377
17-12-2020,ADANIGREEN,EQ,1019.4,1023.9,1059.4,1013.75,1043.1,1041.55,1039.27,686579,7.13542E+13,40907,314118,0.4575
18-12-2020,ADANIGREEN,EQ,1041.55,1058.4,1058.4,1001,1005,1016.15,1022.22,1037435,1.06049E+14,37318,622123,0.5997
21-12-2020,ADANIGREEN,EQ,1016.15,1004.8,1040,971,1004.2,1020.3,1008.24,999121,1.00735E+14,39038,541530,0.542
22-12-2020,ADANIGREEN,EQ,1020.3,992,1040,976,1022.2,1029.9,1011.73,637121,6.44592E+13,30928,276814,0.4345
23-12-2020,ADANIGREEN,EQ,1029.9,1035,1050,1012.1,1048,1044.95,1038.49,684864,7.11226E+13,27342,371994,0.5432
24-12-2020,ADANIGREEN,EQ,1044.95,1058,1059,1021,1032,1036.2,1035.88,406594,4.21183E+13,19350,199905,0.4917
28-12-2020,ADANIGREEN,EQ,1036.2,1036.2,1044.85,1025.65,1035,1038,1032.77,425292,4.39228E+13,18184,212680,0.5001
29-12-2020,ADANIGREEN,EQ,1038,1040,1047.25,1026,1041,1038.7,1034.04,349607,3.61509E+13,17347,174191,0.4982
30-12-2020,ADANIGREEN,EQ,1038.7,1039.9,1060,1028,1054,1052.95,1044.76,374589,3.91356E+13,20605,187953,0.5018
31-12-2020,ADANIGREEN,EQ,1052.95,1070,1090,1041,1049,1052.6,1066.81,980110,1.04559E+14,46631,521472,0.5321
01-01-2021,ADANIGREEN,EQ,1052.6,1079.9,1079.9,1053.05,1064.45,1065.95,1065.26,297560,3.16978E+13,11137,141749,0.4764
04-01-2021,ADANIGREEN,EQ,1065.95,1088.4,1090,1071.2,1080.1,1082.25,1079.06,360776,3.89299E+13,24807,202194,0.5604
05-01-2021,ADANIGREEN,EQ,1082.25,1070.2,1106.9,1065,1092.1,1096.45,1086.98,526896,5.72723E+13,23766,274771,0.5215
06-01-2021,ADANIGREEN,EQ,1096.45,1100,1111,1080,1107.7,1107.25,1102.57,427847,4.71733E+13,22661,220893,0.5163
07-01-2021,ADANIGREEN,EQ,1107.25,1113.7,1114,1051.9,1051.9,1063.1,1091.78,1285732,1.40374E+14,35651,912309,0.7096
08-01-2021,ADANIGREEN,EQ,1063.1,1071,1076,1009.95,1014.95,1014.9,1022.2,1646213,1.68276E+14,48326,931642,0.5659
11-01-2021,ADANIGREEN,EQ,1014.9,1020.95,1025.95,964.2,969.2,968.3,976.94,1303510,1.27345E+14,56355,809590,0.6211
12-01-2021,ADANIGREEN,EQ,968.3,980,990.2,921,925,924.15,946.08,1578700,1.49358E+14,75564,836643,0.53
13-01-2021,ADANIGREEN,EQ,924.15,930,935.4,900.1,919.05,922.15,916.55,985028,9.02827E+13,42391,387125,0.393
